,email,product,rating,salary,Age,user_id,Status
12175,cust41229@gmail.com,Taxes,4.0,138139,41,41229,ACTIVE
12176,cust41230@gmail.com,Junior Account,3.5,102644,40,41230,ACTIVE
12177,cust41235@gmail.com,Loans,4.0,56402,43,41235,ACTIVE
12178,cust41242@gmail.com,particular Plus Account,4.0,73195,42,41242,ACTIVE
12179,cust41243@gmail.com,Loans,4.0,82631,44,41243,ACTIVE
12180,cust41246@gmail.com,Payroll,3.0,107805,32,41246,ACTIVE
12181,cust41247@gmail.com,Junior Account,5.0,148268,51,41247,ACTIVE
12182,cust41249@gmail.com,Current Accounts,4.0,68222,43,41249,ACTIVE
12183,cust41250@gmail.com,Short-term deposits,2.0,64239,40,41250,ACTIVE
12184,cust41252@gmail.com,Saving Account,3.5,62398,19,41252,ACTIVE
12185,cust41253@gmail.com,Credit Card,4.5,55064,56,41253,ACTIVE
12186,cust41255@gmail.com,Direct Debit,4.5,77975,45,41255,ACTIVE
12187,cust41258@gmail.com,Funds,5.0,50540,47,41258,ACTIVE
12188,cust41261@gmail.com,Taxes,4.0,13415,54,41261,ACTIVE
12189,cust41264@gmail.com,Credit Card,3.5,39085,53,41264,ACTIVE
12190,cust41265@gmail.com,Payroll,4.0,146147,46,41265,ACTIVE
12191,cust41266@gmail.com,Derivada Account,3.5,149166,51,41266,ACTIVE
12192,cust41268@gmail.com,Mas particular Account,5.0,15385,26,41268,ACTIVE
12193,cust41269@gmail.com,Pensions,4.0,74594,77,41269,ACTIVE
12194,cust41270@gmail.com,Saving Account,5.0,40167,56,41270,ACTIVE
12195,cust41274@gmail.com,Credit Card,3.0,23607,41,41274,ACTIVE
12196,cust41278@gmail.com,Securities,5.0,54377,57,41278,ACTIVE
12197,cust41279@gmail.com,Funds,5.0,101759,21,41279,ACTIVE
12198,cust41280@gmail.com,Mas particular Account,4.0,55046,37,41280,ACTIVE
12199,cust41283@gmail.com,Medium-term deposits,5.0,99584,51,41283,ACTIVE
12200,cust41284@gmail.com,Derivada Account,1.0,100524,36,41284,CHURN
12201,cust41285@gmail.com,Pensions,5.0,92792,69,41285,ACTIVE
12202,cust41289@gmail.com,Credit Card,4.0,129910,25,41289,ACTIVE
12203,cust41293@gmail.com,Loans,4.0,15419,41,41293,ACTIVE
12204,cust41294@gmail.com,Junior Account,4.5,67788,57,41294,ACTIVE
12205,cust41295@gmail.com,Pensions,3.5,78707,71,41295,ACTIVE
12206,cust41297@gmail.com,Derivada Account,3.5,83273,40,41297,ACTIVE
12207,cust41299@gmail.com,Taxes,2.5,67416,58,41299,ACTIVE
12208,cust41301@gmail.com,Mortgage,3.0,81038,42,41301,ACTIVE
12209,cust41302@gmail.com,Long-term deposits,4.0,71490,35,41302,ACTIVE
12210,cust41308@gmail.com,Credit Card,2.0,112166,23,41308,ACTIVE
12211,cust41309@gmail.com,Direct Debit,2.0,118326,36,41309,ACTIVE
12212,cust41315@gmail.com,Short-term deposits,4.0,126599,49,41315,ACTIVE
12213,cust41317@gmail.com,Mortgage,5.0,96252,56,41317,ACTIVE
12214,cust41318@gmail.com,Securities,5.0,100955,36,41318,ACTIVE
12215,cust41321@gmail.com,particular Account,3.5,120319,21,41321,ACTIVE
12216,cust41322@gmail.com,Mas particular Account,3.0,115517,53,41322,ACTIVE
12217,cust41326@gmail.com,Derivada Account,4.0,73966,57,41326,ACTIVE
12218,cust41327@gmail.com,particular Plus Account,3.0,95137,18,41327,ACTIVE
12219,cust41329@gmail.com,Saving Account,3.0,55258,35,41329,ACTIVE
12220,cust41331@gmail.com,Payroll,5.0,20882,55,41331,ACTIVE
12221,cust41333@gmail.com,particular Plus Account,5.0,60184,39,41333,ACTIVE
12222,cust41334@gmail.com,Junior Account,3.0,94294,21,41334,ACTIVE
12223,cust41336@gmail.com,Long-term deposits,4.5,12284,34,41336,ACTIVE
12224,cust41339@gmail.com,Pensions,5.0,81020,76,41339,ACTIVE
12225,cust41341@gmail.com,Medium-term deposits,3.0,136978,24,41341,ACTIVE
12226,cust41342@gmail.com,Pensions,5.0,13466,69,41342,ACTIVE
12227,cust41343@gmail.com,Short-term deposits,2.0,43053,57,41343,ACTIVE
12228,cust41344@gmail.com,Securities,4.0,28955,56,41344,ACTIVE
12229,cust41347@gmail.com,Mas particular Account,4.0,96494,45,41347,ACTIVE
12230,cust41348@gmail.com,particular Account,4.0,80117,49,41348,ACTIVE
12231,cust41349@gmail.com,Home Account,3.0,38342,57,41349,ACTIVE
12232,cust41354@gmail.com,particular Plus Account,3.0,105981,37,41354,ACTIVE
12233,cust41355@gmail.com,Short-term deposits,5.0,126456,41,41355,ACTIVE
12234,cust41356@gmail.com,Payroll Account,4.5,79295,36,41356,ACTIVE
12235,cust41357@gmail.com,particular Account,4.5,104058,43,41357,ACTIVE
12236,cust41358@gmail.com,Payroll,5.0,112796,22,41358,ACTIVE
12237,cust41362@gmail.com,Guarantees,4.0,68342,21,41362,ACTIVE
12238,cust41363@gmail.com,Medium-term deposits,1.0,86713,58,41363,CHURN
12239,cust41365@gmail.com,e-account,5.0,38459,23,41365,ACTIVE
12240,cust41368@gmail.com,Mortgage,4.5,87540,22,41368,ACTIVE
12241,cust41377@gmail.com,Direct Debit,3.5,48101,58,41377,ACTIVE
12242,cust41379@gmail.com,e-account,5.0,61444,54,41379,ACTIVE
12243,cust41382@gmail.com,Junior Account,4.0,15477,46,41382,ACTIVE
12244,cust41383@gmail.com,e-account,3.0,43087,19,41383,ACTIVE
12245,cust41384@gmail.com,Current Accounts,4.0,99088,23,41384,ACTIVE
12246,cust41385@gmail.com,Mas particular Account,3.0,136494,58,41385,ACTIVE
12247,cust41386@gmail.com,Credit Card,3.5,115879,29,41386,ACTIVE
12248,cust41387@gmail.com,Mas particular Account,4.0,51620,23,41387,ACTIVE
12249,cust41389@gmail.com,Derivada Account,4.0,82896,27,41389,ACTIVE
12250,cust41392@gmail.com,Payroll Account,5.0,108528,40,41392,ACTIVE
12251,cust41394@gmail.com,Securities,3.0,38268,45,41394,ACTIVE
12252,cust41396@gmail.com,Current Accounts,4.5,62174,37,41396,ACTIVE
12253,cust41400@gmail.com,Securities,4.0,61915,25,41400,ACTIVE
12254,cust41402@gmail.com,Short-term deposits,4.0,106052,21,41402,ACTIVE
12255,cust41406@gmail.com,Home Account,4.0,46200,43,41406,ACTIVE
12256,cust41408@gmail.com,Mas particular Account,2.0,136334,59,41408,ACTIVE
12257,cust41411@gmail.com,Loans,4.0,112583,43,41411,ACTIVE
12258,cust41413@gmail.com,Taxes,2.5,27877,31,41413,ACTIVE
12259,cust41414@gmail.com,Securities,4.0,92602,25,41414,ACTIVE
12260,cust41416@gmail.com,Securities,2.0,12975,31,41416,ACTIVE
12261,cust41417@gmail.com,Current Accounts,3.0,91854,20,41417,ACTIVE
12262,cust41418@gmail.com,Long-term deposits,3.0,129669,22,41418,ACTIVE
12263,cust41419@gmail.com,Funds,3.0,40511,31,41419,ACTIVE
12264,cust41423@gmail.com,e-account,4.0,61520,36,41423,ACTIVE
12265,cust41424@gmail.com,particular Account,4.0,43486,27,41424,ACTIVE
12266,cust41425@gmail.com,Saving Account,3.0,97764,59,41425,ACTIVE
12267,cust41427@gmail.com,Home Account,4.5,126777,52,41427,ACTIVE
12268,cust41430@gmail.com,Guarantees,3.5,48274,37,41430,ACTIVE
12269,cust41432@gmail.com,Junior Account,4.5,109330,33,41432,ACTIVE
12270,cust41433@gmail.com,Pensions,0.5,119736,69,41433,CHURN
12271,cust41436@gmail.com,Pensions,4.0,42589,73,41436,ACTIVE
12272,cust41438@gmail.com,Direct Debit,1.5,124714,40,41438,CHURN
12273,cust41440@gmail.com,Mas particular Account,3.5,24035,56,41440,ACTIVE
12274,cust41442@gmail.com,Derivada Account,2.5,57601,27,41442,ACTIVE
12275,cust41443@gmail.com,e-account,5.0,148135,22,41443,ACTIVE
12276,cust41445@gmail.com,Direct Debit,3.5,37016,48,41445,ACTIVE
12277,cust41448@gmail.com,Guarantees,1.0,92413,36,41448,CHURN
12278,cust41449@gmail.com,Payroll Account,4.0,114785,21,41449,ACTIVE
12279,cust41451@gmail.com,Short-term deposits,5.0,84587,58,41451,ACTIVE
12280,cust41452@gmail.com,Payroll Account,3.0,131033,47,41452,ACTIVE
12281,cust41453@gmail.com,Payroll,3.0,63905,58,41453,ACTIVE
12282,cust41457@gmail.com,Funds,4.0,76008,55,41457,ACTIVE
12283,cust41458@gmail.com,Pensions,5.0,43352,66,41458,ACTIVE
12284,cust41465@gmail.com,Payroll Account,5.0,55006,37,41465,ACTIVE
12285,cust41467@gmail.com,Taxes,5.0,70108,40,41467,ACTIVE
12286,cust41468@gmail.com,Junior Account,3.0,15591,56,41468,ACTIVE
12287,cust41473@gmail.com,Pensions,4.0,131792,68,41473,ACTIVE
12288,cust41479@gmail.com,Payroll Account,3.0,36782,45,41479,ACTIVE
12289,cust41485@gmail.com,Direct Debit,4.0,86888,36,41485,ACTIVE
12290,cust41488@gmail.com,Securities,1.0,76414,27,41488,CHURN
12291,cust41490@gmail.com,Guarantees,4.0,125934,37,41490,ACTIVE
12292,cust41493@gmail.com,Medium-term deposits,4.5,139754,47,41493,ACTIVE
12293,cust41496@gmail.com,Credit Card,2.5,66253,43,41496,ACTIVE
12294,cust41500@gmail.com,Derivada Account,1.5,132340,52,41500,CHURN
12295,cust41503@gmail.com,Pensions,3.0,16379,76,41503,ACTIVE
12296,cust41505@gmail.com,Long-term deposits,3.0,144496,20,41505,ACTIVE
12297,cust41506@gmail.com,Pensions,2.0,139391,61,41506,ACTIVE
12298,cust41509@gmail.com,Securities,2.5,64411,18,41509,ACTIVE
12299,cust41510@gmail.com,Current Accounts,3.0,144078,29,41510,ACTIVE
12300,cust41511@gmail.com,Mortgage,4.0,146762,52,41511,ACTIVE
12301,cust41512@gmail.com,particular Plus Account,3.5,24308,58,41512,ACTIVE
12302,cust41515@gmail.com,Mortgage,4.0,122337,20,41515,ACTIVE
12303,cust41517@gmail.com,Direct Debit,2.0,54489,43,41517,ACTIVE
12304,cust41521@gmail.com,Pensions,3.0,144033,76,41521,ACTIVE
12305,cust41523@gmail.com,Funds,4.0,87263,27,41523,ACTIVE
12306,cust41526@gmail.com,Direct Debit,3.0,113004,56,41526,ACTIVE
12307,cust41527@gmail.com,Saving Account,4.0,121554,59,41527,ACTIVE
12308,cust41528@gmail.com,Short-term deposits,4.5,29672,24,41528,ACTIVE
12309,cust41529@gmail.com,e-account,4.0,76185,52,41529,ACTIVE
12310,cust41530@gmail.com,Current Accounts,2.5,77621,23,41530,ACTIVE
12311,cust41532@gmail.com,Direct Debit,3.0,84356,34,41532,ACTIVE
12312,cust41533@gmail.com,Payroll,4.0,18333,20,41533,ACTIVE
12313,cust41536@gmail.com,Securities,3.0,117186,37,41536,ACTIVE
12314,cust41537@gmail.com,Payroll Account,5.0,108581,38,41537,ACTIVE
12315,cust41542@gmail.com,Medium-term deposits,3.0,29308,31,41542,ACTIVE
12316,cust41552@gmail.com,Pensions,4.0,14279,65,41552,ACTIVE
12317,cust41553@gmail.com,Taxes,3.5,14073,28,41553,ACTIVE
12318,cust41554@gmail.com,Saving Account,5.0,11224,29,41554,ACTIVE
12319,cust41555@gmail.com,Derivada Account,2.0,25048,31,41555,ACTIVE
12320,cust41557@gmail.com,Mortgage,3.0,67785,50,41557,ACTIVE
12321,cust41558@gmail.com,Taxes,2.5,132731,35,41558,ACTIVE
12322,cust41559@gmail.com,Guarantees,3.5,117080,40,41559,ACTIVE
12323,cust41560@gmail.com,Guarantees,5.0,14987,19,41560,ACTIVE
12324,cust41562@gmail.com,Mas particular Account,4.0,39200,41,41562,ACTIVE
12325,cust41566@gmail.com,Mortgage,3.5,26141,20,41566,ACTIVE
12326,cust41567@gmail.com,Long-term deposits,2.0,36588,26,41567,ACTIVE
12327,cust41568@gmail.com,Medium-term deposits,5.0,87324,41,41568,ACTIVE
12328,cust41570@gmail.com,Home Account,4.5,63894,36,41570,ACTIVE
12329,cust41571@gmail.com,Guarantees,4.0,122228,50,41571,ACTIVE
12330,cust41573@gmail.com,Securities,4.0,112948,21,41573,ACTIVE
12331,cust41574@gmail.com,Medium-term deposits,3.0,105982,56,41574,ACTIVE
12332,cust41575@gmail.com,Taxes,2.5,79832,30,41575,ACTIVE
12333,cust41576@gmail.com,particular Account,5.0,144943,43,41576,ACTIVE
12334,cust41577@gmail.com,Junior Account,3.0,107511,46,41577,ACTIVE
12335,cust41578@gmail.com,particular Account,5.0,123560,20,41578,ACTIVE
12336,cust41579@gmail.com,e-account,4.0,44260,45,41579,ACTIVE
12337,cust41582@gmail.com,Taxes,2.0,77580,29,41582,ACTIVE
12338,cust41584@gmail.com,Securities,3.0,84965,23,41584,ACTIVE
12339,cust41586@gmail.com,Mortgage,4.0,19863,55,41586,ACTIVE
12340,cust41590@gmail.com,Pensions,4.0,95912,63,41590,ACTIVE
12341,cust41592@gmail.com,Mortgage,4.0,119387,47,41592,ACTIVE
12342,cust41595@gmail.com,Current Accounts,1.0,118112,22,41595,CHURN
12343,cust41596@gmail.com,Junior Account,3.5,91231,58,41596,ACTIVE
12344,cust41597@gmail.com,Credit Card,4.0,100511,56,41597,ACTIVE
12345,cust41602@gmail.com,Long-term deposits,1.5,105488,46,41602,CHURN
12346,cust41604@gmail.com,Junior Account,3.5,76965,37,41604,ACTIVE
12347,cust41605@gmail.com,particular Account,5.0,102843,29,41605,ACTIVE
12348,cust41607@gmail.com,e-account,4.0,41435,31,41607,ACTIVE
12349,cust41608@gmail.com,particular Plus Account,3.5,24132,36,41608,ACTIVE
12350,cust41609@gmail.com,Credit Card,2.0,98159,24,41609,ACTIVE
12351,cust41610@gmail.com,Taxes,5.0,96619,31,41610,ACTIVE
12352,cust41611@gmail.com,particular Account,4.5,149173,28,41611,ACTIVE
12353,cust41614@gmail.com,Short-term deposits,4.0,107803,40,41614,ACTIVE
12354,cust41615@gmail.com,Derivada Account,5.0,82660,27,41615,ACTIVE
12355,cust41616@gmail.com,Guarantees,4.0,45480,45,41616,ACTIVE
12356,cust41617@gmail.com,Payroll Account,3.0,24091,43,41617,ACTIVE
12357,cust41618@gmail.com,Credit Card,1.0,79415,52,41618,CHURN
12358,cust41620@gmail.com,Junior Account,3.5,125808,32,41620,ACTIVE
12359,cust41622@gmail.com,Payroll,4.5,137234,55,41622,ACTIVE
12360,cust41624@gmail.com,Derivada Account,3.0,99573,40,41624,ACTIVE
12361,cust41625@gmail.com,particular Account,4.0,81556,38,41625,ACTIVE
12362,cust41626@gmail.com,particular Account,3.5,55369,21,41626,ACTIVE
12363,cust41629@gmail.com,Mortgage,5.0,50391,29,41629,ACTIVE
12364,cust41632@gmail.com,Loans,4.0,31087,54,41632,ACTIVE
12365,cust41633@gmail.com,Medium-term deposits,3.0,125202,24,41633,ACTIVE
12366,cust41636@gmail.com,Direct Debit,3.5,24282,18,41636,ACTIVE
12367,cust41643@gmail.com,e-account,4.0,123969,46,41643,ACTIVE
12368,cust41644@gmail.com,Funds,4.5,53821,43,41644,ACTIVE
12369,cust41645@gmail.com,particular Account,5.0,53870,35,41645,ACTIVE
12370,cust41646@gmail.com,Derivada Account,3.5,32701,20,41646,ACTIVE
12371,cust41648@gmail.com,e-account,2.5,22258,57,41648,ACTIVE
12372,cust41649@gmail.com,Pensions,4.0,92749,60,41649,ACTIVE
12373,cust41650@gmail.com,Derivada Account,4.0,101902,19,41650,ACTIVE
12374,cust41653@gmail.com,Pensions,4.0,80389,61,41653,ACTIVE
12375,cust41657@gmail.com,Taxes,3.0,49345,47,41657,ACTIVE
12376,cust41659@gmail.com,Saving Account,3.0,76668,24,41659,ACTIVE
12377,cust41663@gmail.com,Long-term deposits,3.0,45975,42,41663,ACTIVE
12378,cust41664@gmail.com,particular Plus Account,4.5,65151,54,41664,ACTIVE
12379,cust41665@gmail.com,Short-term deposits,5.0,45049,23,41665,ACTIVE
12380,cust41666@gmail.com,Credit Card,5.0,75183,45,41666,ACTIVE
12381,cust41667@gmail.com,Securities,5.0,105981,32,41667,ACTIVE
12382,cust41673@gmail.com,Payroll Account,4.0,11694,59,41673,ACTIVE
12383,cust41677@gmail.com,particular Account,3.0,78229,50,41677,ACTIVE
12384,cust41678@gmail.com,Saving Account,5.0,58201,19,41678,ACTIVE
12385,cust41679@gmail.com,Guarantees,3.5,138217,35,41679,ACTIVE
12386,cust41682@gmail.com,Long-term deposits,4.0,102576,23,41682,ACTIVE
12387,cust41683@gmail.com,Payroll Account,5.0,55581,28,41683,ACTIVE
12388,cust41685@gmail.com,Payroll Account,4.5,34441,18,41685,ACTIVE
12389,cust41686@gmail.com,Mortgage,4.0,128588,39,41686,ACTIVE
12390,cust41689@gmail.com,Payroll,2.0,127237,37,41689,ACTIVE
12391,cust41690@gmail.com,particular Account,4.5,144853,31,41690,ACTIVE
12392,cust41694@gmail.com,Payroll,3.0,89886,39,41694,ACTIVE
12393,cust41697@gmail.com,Current Accounts,3.5,44723,52,41697,ACTIVE
12394,cust41707@gmail.com,Current Accounts,5.0,22602,51,41707,ACTIVE
12395,cust41708@gmail.com,Pensions,4.0,25219,72,41708,ACTIVE
12396,cust41713@gmail.com,Credit Card,2.0,72604,56,41713,ACTIVE
12397,cust41717@gmail.com,Credit Card,4.5,24444,53,41717,ACTIVE
12398,cust41719@gmail.com,Home Account,4.5,96752,47,41719,ACTIVE
12399,cust41720@gmail.com,particular Account,3.5,56707,56,41720,ACTIVE
12400,cust41724@gmail.com,Current Accounts,3.0,22460,51,41724,ACTIVE
12401,cust41725@gmail.com,Taxes,4.0,85923,52,41725,ACTIVE
12402,cust41727@gmail.com,Short-term deposits,3.5,44367,59,41727,ACTIVE
12403,cust41728@gmail.com,Medium-term deposits,3.5,142151,30,41728,ACTIVE
12404,cust41729@gmail.com,Credit Card,3.0,82519,53,41729,ACTIVE
12405,cust41732@gmail.com,Mortgage,5.0,38492,30,41732,ACTIVE
12406,cust41733@gmail.com,particular Plus Account,3.0,145157,46,41733,ACTIVE
12407,cust41736@gmail.com,Saving Account,4.0,75741,27,41736,ACTIVE
12408,cust41744@gmail.com,particular Plus Account,4.0,78332,58,41744,ACTIVE
12409,cust41745@gmail.com,Mas particular Account,4.0,70288,44,41745,ACTIVE
12410,cust41747@gmail.com,Saving Account,4.0,14745,56,41747,ACTIVE
12411,cust41750@gmail.com,Mas particular Account,4.0,17193,43,41750,ACTIVE
12412,cust41753@gmail.com,Mas particular Account,2.0,17514,44,41753,ACTIVE
12413,cust41757@gmail.com,Pensions,4.5,87727,78,41757,ACTIVE
12414,cust41758@gmail.com,Securities,4.0,101985,22,41758,ACTIVE
12415,cust41763@gmail.com,particular Account,1.5,39035,46,41763,CHURN
12416,cust41764@gmail.com,Payroll Account,2.0,91147,30,41764,ACTIVE
12417,cust41775@gmail.com,Credit Card,2.5,136117,34,41775,ACTIVE
12418,cust41776@gmail.com,Funds,4.0,42651,21,41776,ACTIVE
12419,cust41777@gmail.com,e-account,4.0,24233,55,41777,ACTIVE
12420,cust41779@gmail.com,Saving Account,3.5,107093,53,41779,ACTIVE
12421,cust41784@gmail.com,Taxes,2.5,30290,41,41784,ACTIVE
12422,cust41786@gmail.com,Mortgage,3.0,138174,20,41786,ACTIVE
12423,cust41788@gmail.com,particular Plus Account,4.0,65677,23,41788,ACTIVE
12424,cust41789@gmail.com,particular Account,3.5,95615,20,41789,ACTIVE
12425,cust41790@gmail.com,Payroll,4.0,128401,33,41790,ACTIVE
12426,cust41791@gmail.com,Funds,3.5,41493,43,41791,ACTIVE
12427,cust41793@gmail.com,Long-term deposits,4.5,122481,32,41793,ACTIVE
12428,cust41795@gmail.com,Saving Account,4.0,71400,44,41795,ACTIVE
12429,cust41798@gmail.com,Current Accounts,5.0,47662,18,41798,ACTIVE
12430,cust41799@gmail.com,Pensions,2.5,42671,62,41799,ACTIVE
12431,cust41800@gmail.com,Payroll Account,5.0,116680,52,41800,ACTIVE
12432,cust41801@gmail.com,Funds,3.0,107596,35,41801,ACTIVE
12433,cust41804@gmail.com,e-account,5.0,79286,22,41804,ACTIVE
12434,cust41805@gmail.com,Pensions,3.5,100090,75,41805,ACTIVE
12435,cust41811@gmail.com,Guarantees,3.0,84326,41,41811,ACTIVE
12436,cust41813@gmail.com,Short-term deposits,4.0,100644,21,41813,ACTIVE
12437,cust41814@gmail.com,Saving Account,4.0,17464,38,41814,ACTIVE
12438,cust41819@gmail.com,Securities,3.5,23276,59,41819,ACTIVE
12439,cust41820@gmail.com,particular Account,4.0,146287,19,41820,ACTIVE
12440,cust41823@gmail.com,Funds,4.0,88623,43,41823,ACTIVE
12441,cust41824@gmail.com,particular Account,5.0,76506,54,41824,ACTIVE
12442,cust41827@gmail.com,Credit Card,4.0,36832,29,41827,ACTIVE
12443,cust41828@gmail.com,Medium-term deposits,2.0,21463,57,41828,ACTIVE
12444,cust41829@gmail.com,Guarantees,5.0,79129,45,41829,ACTIVE
12445,cust41831@gmail.com,particular Account,4.0,28598,48,41831,ACTIVE
12446,cust41832@gmail.com,Direct Debit,2.5,55688,38,41832,ACTIVE
12447,cust41834@gmail.com,Long-term deposits,4.0,83379,33,41834,ACTIVE
12448,cust41835@gmail.com,Loans,3.0,62474,56,41835,ACTIVE
12449,cust41836@gmail.com,Credit Card,4.0,33035,59,41836,ACTIVE
12450,cust41838@gmail.com,Guarantees,5.0,114587,49,41838,ACTIVE
12451,cust41839@gmail.com,Pensions,4.5,46016,61,41839,ACTIVE
12452,cust41844@gmail.com,Current Accounts,5.0,130073,45,41844,ACTIVE
12453,cust41846@gmail.com,Direct Debit,2.0,145106,51,41846,ACTIVE
12454,cust41847@gmail.com,Junior Account,4.0,108279,20,41847,ACTIVE
12455,cust41848@gmail.com,Long-term deposits,2.0,59613,26,41848,ACTIVE
12456,cust41851@gmail.com,particular Plus Account,5.0,116890,38,41851,ACTIVE
12457,cust41857@gmail.com,Guarantees,4.0,51435,35,41857,ACTIVE
12458,cust41871@gmail.com,Payroll,4.0,94650,34,41871,ACTIVE
12459,cust41872@gmail.com,Home Account,4.5,67827,25,41872,ACTIVE
12460,cust41875@gmail.com,Guarantees,3.5,24579,58,41875,ACTIVE
12461,cust41876@gmail.com,Direct Debit,4.0,95314,38,41876,ACTIVE
12462,cust41878@gmail.com,Saving Account,4.0,25848,37,41878,ACTIVE
12463,cust41881@gmail.com,Securities,4.5,86106,34,41881,ACTIVE
12464,cust41884@gmail.com,Loans,4.0,78598,33,41884,ACTIVE
12465,cust41885@gmail.com,Short-term deposits,4.0,146139,55,41885,ACTIVE
12466,cust41886@gmail.com,Securities,5.0,41646,25,41886,ACTIVE
12467,cust41888@gmail.com,Mortgage,1.0,119103,52,41888,CHURN
12468,cust41889@gmail.com,Pensions,3.0,98561,66,41889,ACTIVE
12469,cust41890@gmail.com,Pensions,4.5,25916,71,41890,ACTIVE
12470,cust41891@gmail.com,Derivada Account,3.0,68264,36,41891,ACTIVE
12471,cust41893@gmail.com,Medium-term deposits,4.0,17359,45,41893,ACTIVE
12472,cust41894@gmail.com,Payroll,4.0,24032,42,41894,ACTIVE
12473,cust41896@gmail.com,particular Account,3.5,74294,44,41896,ACTIVE
12474,cust41900@gmail.com,Short-term deposits,4.0,134005,23,41900,ACTIVE
12475,cust41901@gmail.com,Taxes,4.0,31094,31,41901,ACTIVE
12476,cust41902@gmail.com,Short-term deposits,4.5,63669,54,41902,ACTIVE
12477,cust41903@gmail.com,Short-term deposits,2.5,103347,25,41903,ACTIVE
12478,cust41905@gmail.com,Loans,4.0,60945,24,41905,ACTIVE
12479,cust41906@gmail.com,Direct Debit,2.5,138670,59,41906,ACTIVE
12480,cust41909@gmail.com,Payroll,3.0,110143,35,41909,ACTIVE
12481,cust41910@gmail.com,Mortgage,3.0,73855,21,41910,ACTIVE
12482,cust41911@gmail.com,Derivada Account,4.5,24453,51,41911,ACTIVE
12483,cust41914@gmail.com,Junior Account,4.5,67934,53,41914,ACTIVE
12484,cust41916@gmail.com,Mortgage,4.0,38015,18,41916,ACTIVE
12485,cust41919@gmail.com,particular Account,5.0,58452,26,41919,ACTIVE
12486,cust41920@gmail.com,Mortgage,5.0,38086,40,41920,ACTIVE
